,Year,Reach,Survey,Surveyor,TrueReachCt,OmitReachCt,CommitReachCt,OthrReachCt,AveContrast,AveAge,AveOverlap,AveSunny,AveBadCond,frxn_true,redd_correct,Km,AveElev,StartElev,StopElev,Slope,AveWidth,AveNumChan,AveDepth,AveCanopy,redd_dens,OthrDens,Experience3,ANNDist,LYabund,PeakQ,septQ,EscapeEst,RecurInt,ExperienceCat,ObserverCt,redd_dens_obs
83,2002,Beaver,Ground,CS,38,7,42,0,2.674418605,17.89473684,7.441860465,0.533333333,0,1.92,31,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,0,88.49,1789,6790,546,6262,1.73,B,73,10.89552239
84,2002,Beaver,Ground,DI,38,6,4,0,2.674418605,21.89473684,7.441860465,0.533333333,0,0.95,32,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,1,88.49,1789,6790,546,6262,1.73,A,36,5.373134328
85,2002,Beaver,Ground,GB,38,3,8,0,2.674418605,26.89473684,7.441860465,0.533333333,0,1.13,35,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,1,88.49,1789,6790,546,6262,1.73,A,43,6.417910448
86,2002,Beaver,Ground,JG,38,7,10,0,2.674418605,21.89473684,7.441860465,0.533333333,0,1.08,31,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,1,88.49,1789,6790,546,6262,1.73,A,41,6.119402985
87,2002,Beaver,Ground,MR,38,10,6,0,2.674418605,19.89473684,7.441860465,0.533333333,0,0.89,28,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,2,88.49,1789,6790,546,6262,1.73,C,34,5.074626866
88,2002,Beaver,Ground,QT,38,2,13,0,2.674418605,19.89473684,7.441860465,0.533333333,0,1.29,36,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,1,88.49,1789,6790,546,6262,1.73,A,49,7.313432836
89,2002,Beaver,Ground,TA,38,5,8,0,2.674418605,19.89473684,7.441860465,0.533333333,0,1.08,33,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,1,88.49,1789,6790,546,6262,1.73,A,41,6.119402985
90,2002,Beaver,Ground,WR,38,13,9,0,2.674418605,21.89473684,7.441860465,0.533333333,0,0.89,25,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,5.67,0,2,88.49,1789,6790,546,6262,1.73,C,34,5.074626866
91,2002,Big1,Ground,GB,99,38,12,0,2.343137255,19.02020202,10.09803922,0.220183486,0,0.74,61,5.3,1426.1,1400.9,1451.2,0.02,18.65,1.03,27.01,6.09,18.68,0,1,24.28,1789,6790,546,6262,1.73,A,73,13.77358491
92,2002,Big1,Ground,JG,99,55,16,0,2.343137255,19.02020202,10.09803922,0.220183486,0,0.61,44,5.3,1426.1,1400.9,1451.2,0.02,18.65,1.03,27.01,6.09,18.68,0,1,24.28,1789,6790,546,6262,1.73,A,60,11.32075472
93,2002,Big2,Ground,GB,91,19,28,1,2.00952381,28.16483517,12.38095238,0.357798165,0,1.1,72,4,1745.4,1732,1758.9,0.00615,6.73,1.38,15.79,10.14,22.75,0.25,1,20.49,1789,6790,546,6262,1.73,A,100,25
94,2002,Big2,Ground,JG,91,27,28,1,2.00952381,28.16483517,12.38095238,0.357798165,0,1.01,64,4,1745.4,1732,1758.9,0.00615,6.73,1.38,15.79,10.14,22.75,0.25,1,20.49,1789,6790,546,6262,1.73,A,92,23
95,2002,Big3,Ground,GB,29,7,4,0,2.151515152,20.93103448,5.151515152,0.088235294,0,0.9,22,3.4,1508.7,1480.7,1536.6,0.02,15.96,1.08,29.92,18.17,8.53,0,1,34.21,1789,6790,546,6262,1.73,A,26,7.647058824
96,2002,Big3,Ground,JG,29,11,10,0,2.151515152,20.93103448,5.151515152,0.088235294,0,0.97,18,3.4,1508.7,1480.7,1536.6,0.02,15.96,1.08,29.92,18.17,8.53,0,1,34.21,1789,6790,546,6262,1.73,A,28,8.235294118
97,2002,Camas1,Ground,DI,72,16,18,0,2.880597015,6.291666667,6.641791045,0.391891892,0,1.03,56,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,10.14,0,1,51.75,1789,6790,546,6262,1.73,A,74,10.42253521
98,2002,Camas1,Ground,MR,72,22,10,0,2.880597015,6.291666667,6.641791045,0.391891892,0,0.83,50,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,10.14,0,2,51.75,1789,6790,546,6262,1.73,C,60,8.450704225
99,2002,Camas2,Ground,TW,47,16,5,0,2.75,23.19148936,8.461538462,0.62962963,0,0.77,31,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,8.39,0,2,34.6,1789,6790,546,6262,1.73,C,36,6.428571429
100,2002,Camas2,Ground,WR,47,18,9,0,2.75,23.19148936,8.461538462,0.62962963,0,0.81,29,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,8.39,0,2,34.6,1789,6790,546,6262,1.73,C,38,6.785714286
101,2002,Camas3,Ground,DI,16,3,1,0,3.117647059,12.25,4.705882353,0.117647059,0,0.88,13,1.6,1610.2,1605.6,1614.7,0.00361,10.51,1,22,2.75,10,0,1,29.4,1789,6790,546,6262,1.73,A,14,8.75
102,2002,Camas3,Ground,MR,16,6,8,0,3.117647059,12.25,4.705882353,0.117647059,0,1.13,10,1.6,1610.2,1605.6,1614.7,0.00361,10.51,1,22,2.75,10,0,2,29.4,1789,6790,546,6262,1.73,C,18,11.25
103,2002,Elk2,Ground,TW,149,66,25,5,2.067567568,20.34228188,15.81081081,0.562874252,0,0.72,83,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,28.65,0.961538462,2,14.14,1789,6790,546,6262,1.73,C,108,20.76923077
104,2002,Elk2,Ground,WR,149,68,20,5,2.067567568,20.34228188,15.81081081,0.562874252,0,0.68,81,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,28.65,0.961538462,2,14.14,1789,6790,546,6262,1.73,C,101,19.42307692
105,2002,Elk3,Ground,TW,136,53,22,5,1.765151515,22.09489051,18.12977099,0.76875,0,0.77,83,6.1,1985.3,1975.9,1994.7,0.00365,7.04,1.08,20.25,0,22.3,0.819672131,2,19.8,1789,6790,546,6262,1.73,C,105,17.21311475
106,2002,Elk3,Ground,WR,136,46,12,5,1.765151515,22.09489051,18.12977099,0.76875,0,0.75,90,6.1,1985.3,1975.9,1994.7,0.00365,7.04,1.08,20.25,0,22.3,0.819672131,2,19.8,1789,6790,546,6262,1.73,C,102,16.72131148
107,2002,Loon1,Ground,DI,57,17,5,1,4.264150943,3.06779661,24.05660377,1,0,0.79,40,2.8,1456.8,1444.5,1469.1,0.00413,21.12,1.26,28.3,0,20.36,0.357142857,1,10.73,1789,6790,546,6262,1.73,A,45,16.07142857
108,2002,Loon2,Ground,DI,24,12,0,0,3.5,5.791666667,7.352941177,0.941176471,0,0.5,12,3.6,1496.8,1479.9,1513.7,0.04,16,1,34.9,7.27,6.67,0,1,34.85,1789,6790,546,6262,1.73,A,12,3.333333333
109,2002,Loon2,Ground,MR,24,21,17,0,3.5,4.791666667,7.352941177,0.941176471,0,0.83,3,3.6,1496.8,1479.9,1513.7,0.04,16,1,34.9,7.27,6.67,0,2,34.85,1789,6790,546,6262,1.73,C,20,5.555555556
110,2002,Loon3,Ground,CJ,42,4,9,2,3.333333333,8.5,10,0.620689655,0,1.12,38,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,1,26.72,1789,6790,546,6262,1.73,A,47,10.44444444
111,2002,Loon3,Ground,CS,42,16,4,2,3.333333333,8.5,10,0.620689655,0,0.71,26,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,0,26.72,1789,6790,546,6262,1.73,B,30,6.666666667
112,2002,Loon3,Ground,DI,42,10,7,2,3.333333333,7.5,10,0.620689655,0,0.93,32,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,1,26.72,1789,6790,546,6262,1.73,A,39,8.666666667
113,2002,Loon3,Ground,JG,42,8,14,2,3.333333333,5,10,0.620689655,0,1.14,34,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,1,26.72,1789,6790,546,6262,1.73,A,48,10.66666667
114,2002,Loon3,Ground,MR,42,17,16,2,3.333333333,7.5,10,0.620689655,0,0.98,25,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,2,26.72,1789,6790,546,6262,1.73,C,41,9.111111111
115,2002,Loon3,Ground,TA,42,14,10,2,3.333333333,8.5,10,0.620689655,0,0.9,28,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,1,26.72,1789,6790,546,6262,1.73,A,38,8.444444444
116,2002,Loon3,Ground,TW,42,18,12,2,3.333333333,9.5,10,0.620689655,0,0.86,24,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,2,26.72,1789,6790,546,6262,1.73,C,36,8
117,2002,Loon3,Ground,WR,42,10,20,2,3.333333333,9.5,10,0.620689655,0,1.24,32,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,9.33,0.444444444,2,26.72,1789,6790,546,6262,1.73,C,52,11.55555556
118,2002,Marsh1,Ground,GB,28,4,5,0,3.16,16.5,4.8,0.857142857,0,1.04,24,6.5,1932.1,1898.5,1965.6,0.00612,17.82,1.11,34.02,2.38,4.31,0,1,72.17,1789,6790,546,6262,1.73,A,29,4.461538462
119,2002,Marsh1,Ground,JG,28,11,6,0,3.16,16.5,4.8,0.857142857,0,0.82,17,6.5,1932.1,1898.5,1965.6,0.00612,17.82,1.11,34.02,2.38,4.31,0,1,72.17,1789,6790,546,6262,1.73,A,23,3.538461538
120,2002,Sulphur2,Ground,GB,108,17,35,3,1.571428571,19.25925926,8.173076923,0.701612903,0,1.17,91,8.1,1760.1,1744.3,1775.8,0.00266,9.47,1.02,29.14,2.01,13.33,0.37037037,1,33.93,1789,6790,546,6262,1.73,A,126,15.55555556
121,2002,Sulphur2,Ground,JG,108,18,44,3,1.571428571,19.25925926,8.173076923,0.701612903,0,1.24,90,8.1,1760.1,1744.3,1775.8,0.00266,9.47,1.02,29.14,2.01,13.33,0.37037037,1,33.93,1789,6790,546,6262,1.73,A,134,16.54320988
122,2003,BV1,Ground,GB,121,17,19,1,1.536363636,16.81818182,6.306306306,0.893129771,0,1.02,104,5.2,1943.2,1939.8,1946.7,0.00248,20.98,1.07,29.36,0,23.27,0.192307692,1,15.38,1730,13400,567,2190,6.33,A,123,23.65384615
123,2003,BV1,Ground,JG,121,32,10,1,1.536363636,16.81818182,6.306306306,0.893129771,0,0.82,89,5.2,1943.2,1939.8,1946.7,0.00248,20.98,1.07,29.36,0,23.27,0.192307692,1,15.38,1730,13400,567,2190,6.33,A,99,19.03846154
124,2003,BV2,Ground,DI,99,16,23,4,2.747572816,9.45,9.223300971,0.975206612,0,1.07,83,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,106,17.66666667
125,2003,BV2,Ground,ES,99,21,11,4,2.747572816,14.45,9.223300971,0.975206612,0,0.9,78,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,0,23.49,1730,13400,567,2190,6.33,B,89,14.83333333
126,2003,BV2,Ground,GB,99,9,32,4,2.747572816,10.45,9.223300971,0.975206612,0,1.23,90,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,122,20.33333333
127,2003,BV2,Ground,GS,99,44,14,4,2.747572816,14.45,9.223300971,0.975206612,0,0.7,55,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,69,11.5
128,2003,BV2,Ground,JA,99,18,7,4,2.747572816,9.45,9.223300971,0.975206612,0,0.89,81,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,88,14.66666667
129,2003,BV2,Ground,JG,99,17,16,4,2.747572816,10.45,9.223300971,0.975206612,0,0.99,82,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,98,16.33333333
130,2003,BV2,Ground,JM,99,14,13,4,2.747572816,12.45,9.223300971,0.975206612,0,0.99,85,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,98,16.33333333
131,2003,BV2,Ground,TW,99,21,5,4,2.747572816,12.45,9.223300971,0.975206612,0,0.84,78,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,2,23.49,1730,13400,567,2190,6.33,C,83,13.83333333
132,2003,BV2,Ground,WT,99,12,12,4,2.747572816,10.45,9.223300971,0.975206612,0,1,87,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,16.5,0.666666667,1,23.49,1730,13400,567,2190,6.33,A,99,16.5
133,2003,Beaver,Ground,AR,141,101,6,0,1.92,19.64539007,21.09375,0.777777778,0,0.33,40,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,0,15.08,1730,13400,567,2190,6.33,B,46,6.865671642
134,2003,Beaver,Ground,DI,141,30,28,0,1.92,20.63829787,21.09375,0.777777778,0,0.99,111,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,139,20.74626866
135,2003,Beaver,Ground,GB,141,39,15,0,1.92,19.64539007,21.09375,0.777777778,0,0.83,102,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,117,17.46268657
136,2003,Beaver,Ground,JA,141,48,8,0,1.92,20.63829787,21.09375,0.777777778,0,0.72,93,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,101,15.07462687
137,2003,Beaver,Ground,JG,141,40,17,0,1.92,19.64539007,21.09375,0.777777778,0,0.84,101,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,118,17.6119403
138,2003,Beaver,Ground,JM,141,48,8,0,1.92,19.64539007,21.09375,0.777777778,0,0.72,93,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,101,15.07462687
139,2003,Beaver,Ground,MC,141,38,35,0,1.92,25.63120567,21.09375,0.777777778,0,0.98,103,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,138,20.59701493
140,2003,Beaver,Ground,WT,141,30,30,0,1.92,25.63120567,21.09375,0.777777778,0,1,111,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,21.04,0,1,15.08,1730,13400,567,2190,6.33,A,141,21.04477612
141,2003,Big1,Ground,GB,97,35,6,0,2.465346535,8.824742268,2.821782178,0.370689655,0,0.7,62,5.3,1426.1,1400.9,1451.2,0.02,18.65,1.03,27.01,6.09,18.3,0,1,24.51,1730,13400,567,2190,6.33,A,68,12.83018868
142,2003,Big1,Ground,JG,97,37,4,0,2.465346535,8.824742268,2.821782178,0.370689655,0,0.66,60,5.3,1426.1,1400.9,1451.2,0.02,18.65,1.03,27.01,6.09,18.3,0,1,24.51,1730,13400,567,2190,6.33,A,64,12.0754717
143,2003,Big2,Ground,GB,74,10,25,0,2.164179105,23.68918919,6.268656716,0.693069307,0,1.2,64,4,1745.4,1732,1758.9,0.00615,6.73,1.38,15.79,10.14,18.5,0,1,24.02,1730,13400,567,2190,6.33,A,89,22.25
144,2003,Big2,Ground,JG,74,12,13,0,2.164179105,23.68918919,6.268656716,0.693069307,0,1.01,62,4,1745.4,1732,1758.9,0.00615,6.73,1.38,15.79,10.14,18.5,0,1,24.02,1730,13400,567,2190,6.33,A,75,18.75
145,2003,Big5,Ground,JM,33,9,6,0,1.638888889,12.21212121,5.416666667,0.475,0,0.91,24,2.1,1210.1,1206.5,1213.8,0.02,22.47,1.36,47.17,0,15.71,0,1,14.14,1730,13400,567,2190,6.33,A,30,14.28571429
146,2003,Camas1,Ground,DI,42,3,3,0,1.214285714,10.38095238,1.904761905,0.709090909,0,1,39,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,5.92,0,1,79.79,1730,13400,567,2190,6.33,A,42,5.915492958
147,2003,Camas1,Ground,JA,42,9,2,0,1.214285714,10.38095238,1.904761905,0.709090909,0,0.83,33,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,5.92,0,1,79.79,1730,13400,567,2190,6.33,A,35,4.929577465
148,2003,Camas2,Ground,DI,42,9,10,4,1.893617021,24.21428571,4.042553192,0.762711864,0,1.02,33,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,7.5,0.714285714,1,53.43,1730,13400,567,2190,6.33,A,43,7.678571429
149,2003,Camas2,Ground,JA,42,6,7,4,1.893617021,24.21428571,4.042553192,0.762711864,0,1.02,36,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,7.5,0.714285714,1,53.43,1730,13400,567,2190,6.33,A,43,7.678571429
150,2003,Elk2,Ground,GB,115,8,44,1,2.263157895,17.488,8.99122807,0.715277778,0,1.31,107,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,22.12,0.192307692,1,18.08,1730,13400,567,2190,6.33,A,151,29.03846154
151,2003,Elk2,Ground,JG,115,18,47,1,2.263157895,17.488,8.99122807,0.715277778,0,1.25,97,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,22.12,0.192307692,1,18.08,1730,13400,567,2190,6.33,A,144,27.69230769
152,2003,Loon3,Ground,DI,59,14,5,2,1.731343284,16,6.212121212,0.691358025,0,0.85,45,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,50,11.11111111
153,2003,Loon3,Ground,ES,59,33,11,2,1.731343284,16,6.212121212,0.691358025,0,0.63,26,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,0,35.9,1730,13400,567,2190,6.33,B,37,8.222222222
154,2003,Loon3,Ground,GB,59,27,6,2,1.731343284,20.86440678,6.212121212,0.691358025,0,0.64,32,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,38,8.444444444
155,2003,Loon3,Ground,GS,59,42,0,2,1.731343284,16,6.212121212,0.691358025,0,0.29,17,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,17,3.777777778
156,2003,Loon3,Ground,JA,59,14,7,2,1.731343284,16,6.212121212,0.691358025,0,0.88,45,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,52,11.55555556
157,2003,Loon3,Ground,JG,59,15,23,2,1.731343284,18.86440678,6.212121212,0.691358025,0,1.14,44,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,67,14.88888889
158,2003,Loon3,Ground,MC,59,18,14,2,1.731343284,14.13559322,6.212121212,0.691358025,0,0.93,41,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,55,12.22222222
159,2003,Loon3,Ground,TW,59,16,9,2,1.731343284,16,6.212121212,0.691358025,0,0.88,43,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,2,35.9,1730,13400,567,2190,6.33,C,52,11.55555556
160,2003,Loon3,Ground,WT,59,15,16,2,1.731343284,14.13559322,6.212121212,0.691358025,0,1.02,44,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,13.11,0.444444444,1,35.9,1730,13400,567,2190,6.33,A,60,13.33333333
161,2003,Sulphur2,Ground,GB,175,42,38,1,1.340909091,22.97714286,5.198863636,0.656565657,0,0.98,133,8.1,1760.1,1744.3,1775.8,0.00266,9.47,1.02,29.14,2.01,21.6,0.12345679,1,18.4,1730,13400,567,2190,6.33,A,171,21.11111111
162,2003,Sulphur2,Ground,JG,175,39,54,1,1.340909091,22.97714286,5.198863636,0.656565657,0,1.09,136,8.1,1760.1,1744.3,1775.8,0.00266,9.47,1.02,29.14,2.01,21.6,0.12345679,1,18.4,1730,13400,567,2190,6.33,A,190,23.45679012
163,2004,BV1,Ground,DI,35,8,12,19,2.395833333,2.222222222,9.791666667,0.865671642,0,1.11,27,5.2,1943.2,1939.8,1946.7,0.00248,20.98,1.07,29.36,0,6.73,3.653846154,1,55.6,2271,4560,608,4710,1.19,A,39,7.5
