,Year,Reach,Survey,Surveyor,TrueReachCt,OmitReachCt,CommitReachCt,OthrReachCt,AveContrast,AveAge,AveOverlap,AveSunny,AveBadCond,frxn_true,redd_correct,Km,AveElev,StartElev,StopElev,Slope,AveWidth,AveNumChan,AveDepth,AveCanopy,redd_dens,OthrDens,Experience3,ANNDist,LYabund,PeakQ,septQ,EscapeEst,RecurInt,ExperienceCat,ObserverCt,redd_dens_obs
164,2004,BV1,Ground,JG,35,8,10,19,2.395833333,2.222222222,9.791666667,0.865671642,0,1.06,27,5.2,1943.2,1939.8,1946.7,0.00248,20.98,1.07,29.36,0,6.73,3.653846154,1,55.6,2271,4560,608,4710,1.19,A,37,7.115384615
165,2004,BV2,Ground,AM,22,16,2,9,2.371428571,15.63636364,1.428571429,0.976744186,0,0.36,6,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,0,55.33,2271,4560,608,4710,1.19,B,8,1.333333333
166,2004,BV2,Ground,AP,22,7,13,9,2.371428571,13.63636364,1.428571429,0.976744186,0,1.27,15,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,1,55.33,2271,4560,608,4710,1.19,A,28,4.666666667
167,2004,BV2,Ground,BG,22,3,9,9,2.371428571,13.63636364,1.428571429,0.976744186,0,1.27,19,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,1,55.33,2271,4560,608,4710,1.19,A,28,4.666666667
168,2004,BV2,Ground,BY,22,14,4,9,2.371428571,11.63636364,1.428571429,0.976744186,0,0.55,8,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,0,55.33,2271,4560,608,4710,1.19,B,12,2
169,2004,BV2,Ground,Barb,22,13,7,9,2.371428571,12.63636364,1.428571429,0.976744186,0,0.73,9,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,0,55.33,2271,4560,608,4710,1.19,B,16,2.666666667
170,2004,BV2,Ground,DA,22,12,4,9,2.371428571,12.63636364,1.428571429,0.976744186,0,0.64,10,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,2,55.33,2271,4560,608,4710,1.19,C,14,2.333333333
171,2004,BV2,Ground,DI,22,5,7,9,2.371428571,12.63636364,1.428571429,0.976744186,0,1.09,17,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,1,55.33,2271,4560,608,4710,1.19,A,24,4
172,2004,BV2,Ground,JB,22,4,20,9,2.371428571,12.63636364,1.428571429,0.976744186,0,1.73,18,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,0,55.33,2271,4560,608,4710,1.19,B,38,6.333333333
173,2004,BV2,Ground,JG,22,3,24,9,2.371428571,13.63636364,1.428571429,0.976744186,0,1.95,19,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,1,55.33,2271,4560,608,4710,1.19,A,43,7.166666667
174,2004,BV2,Ground,JM,22,3,5,9,2.371428571,11.63636364,1.428571429,0.976744186,0,1.09,19,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,1,55.33,2271,4560,608,4710,1.19,A,24,4
175,2004,BV2,Ground,KJ,22,12,6,9,2.371428571,15.63636364,1.428571429,0.976744186,0,0.73,10,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,0,55.33,2271,4560,608,4710,1.19,B,16,2.666666667
176,2004,BV2,Ground,TW,22,3,18,9,2.371428571,12.63636364,1.428571429,0.976744186,0,1.68,19,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,3.67,1.5,2,55.33,2271,4560,608,4710,1.19,C,37,6.166666667
177,2004,Beaver,Ground,AM,15,13,1,32,1.6,17.33333333,3.75,0.763636364,0,0.2,2,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,0,245.44,2271,4560,608,4710,1.19,B,3,0.447761194
178,2004,Beaver,Ground,AP,15,4,2,32,1.6,12.33333333,3.75,0.763636364,0,0.87,11,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,1,245.44,2271,4560,608,4710,1.19,A,13,1.940298507
179,2004,Beaver,Ground,BG,15,2,13,32,1.6,12.33333333,3.75,0.763636364,0,1.73,13,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,1,245.44,2271,4560,608,4710,1.19,A,26,3.880597015
180,2004,Beaver,Ground,BY,15,8,6,32,1.6,13.33333333,3.75,0.763636364,0,0.87,7,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,0,245.44,2271,4560,608,4710,1.19,B,13,1.940298507
181,2004,Beaver,Ground,DA,15,5,15,32,1.6,12.33333333,3.75,0.763636364,0,1.67,10,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,2,245.44,2271,4560,608,4710,1.19,C,25,3.731343284
182,2004,Beaver,Ground,DI,15,4,8,32,1.6,12.33333333,3.75,0.763636364,0,1.27,11,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,1,245.44,2271,4560,608,4710,1.19,A,19,2.835820896
183,2004,Beaver,Ground,JG,15,3,28,32,1.6,13.33333333,3.75,0.763636364,0,2.67,12,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,1,245.44,2271,4560,608,4710,1.19,A,40,5.970149254
184,2004,Beaver,Ground,JM,15,4,2,32,1.6,12.33333333,3.75,0.763636364,0,0.87,11,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,1,245.44,2271,4560,608,4710,1.19,A,13,1.940298507
185,2004,Beaver,Ground,KJ,15,9,2,32,1.6,17.33333333,3.75,0.763636364,0,0.53,6,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,2.24,4.776119403,0,245.44,2271,4560,608,4710,1.19,B,8,1.194029851
186,2004,Big1,Ground,JA,109,96,0,4,2.757894737,18.50909091,2.736842105,0.456692913,0,0.12,13,5.3,1426.1,1400.9,1451.2,0.02,18.65,1.03,27.01,6.09,20.57,0.754716981,1,23.44,2271,4560,608,4710,1.19,A,13,2.452830189
187,2004,Big1,Ground,JM,109,76,5,4,2.757894737,18.50909091,2.736842105,0.456692913,0,0.35,33,5.3,1426.1,1400.9,1451.2,0.02,18.65,1.03,27.01,6.09,20.57,0.754716981,1,23.44,2271,4560,608,4710,1.19,A,38,7.169811321
188,2004,Big2,Ground,JA,45,15,6,9,2.294117647,27.89130435,5.882352941,0.584415584,0,0.8,30,4,1745.4,1732,1758.9,0.00615,6.73,1.38,15.79,10.14,11.25,2.25,1,40.77,2271,4560,608,4710,1.19,A,36,9
189,2004,Big2,Ground,JM,45,24,4,9,2.294117647,27.89130435,5.882352941,0.584415584,0,0.56,21,4,1745.4,1732,1758.9,0.00615,6.73,1.38,15.79,10.14,11.25,2.25,1,40.77,2271,4560,608,4710,1.19,A,25,6.25
190,2004,Big5,Ground,JM,7,5,2,0,2.875,18.14285714,21.25,0.416666667,0,0.57,2,2.1,1210.1,1206.5,1213.8,0.02,22.47,1.36,47.17,0,3.33,0,1,117.09,2271,4560,608,4710,1.19,A,4,1.904761905
191,2004,Camas1,Ground,AP,12,7,3,17,2.266666667,17.53846154,10.66666667,0.8,0,0.67,5,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,1.69,2.394366197,1,107.08,2271,4560,608,4710,1.19,A,8,1.126760563
192,2004,Camas1,Ground,BG,12,5,3,17,2.266666667,17.53846154,10.66666667,0.8,0,0.83,7,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,1.69,2.394366197,1,107.08,2271,4560,608,4710,1.19,A,10,1.408450704
193,2004,Camas1,Ground,DI,12,5,4,17,2.266666667,17.53846154,10.66666667,0.8,0,0.92,7,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,1.69,2.394366197,1,107.08,2271,4560,608,4710,1.19,A,11,1.549295775
194,2004,Camas2,Ground,AP,25,8,13,20,2.371428571,27.26923077,9.142857143,0.490909091,0,1.2,17,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,4.46,3.571428571,1,66.56,2271,4560,608,4710,1.19,A,30,5.357142857
195,2004,Camas2,Ground,BG,25,11,11,20,2.371428571,27.26923077,9.142857143,0.490909091,0,1,14,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,4.46,3.571428571,1,66.56,2271,4560,608,4710,1.19,A,25,4.464285714
196,2004,Camas2,Ground,DI,25,14,4,20,2.371428571,27.26923077,9.142857143,0.490909091,0,0.6,11,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,4.46,3.571428571,1,66.56,2271,4560,608,4710,1.19,A,15,2.678571429
197,2004,Camas3,Ground,AP,14,6,2,15,2.043478261,22.5625,18.47826087,0.147058824,0,0.71,8,1.6,1610.2,1605.6,1614.7,0.00361,10.51,1,22,2.75,8.75,9.375,1,10.31,2271,4560,608,4710,1.19,A,10,6.25
198,2004,Camas3,Ground,BG,14,7,2,15,2.043478261,22.5625,18.47826087,0.147058824,0,0.64,7,1.6,1610.2,1605.6,1614.7,0.00361,10.51,1,22,2.75,8.75,9.375,1,10.31,2271,4560,608,4710,1.19,A,9,5.625
199,2004,Camas3,Ground,DI,14,6,3,15,2.043478261,21.5625,18.47826087,0.147058824,0,0.79,8,1.6,1610.2,1605.6,1614.7,0.00361,10.51,1,22,2.75,8.75,9.375,1,10.31,2271,4560,608,4710,1.19,A,11,6.875
200,2004,Elk2,Ground,JG,34,6,17,7,2.666666667,16.94117647,0,0.970149254,0,1.32,28,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,6.54,1.346153846,1,66.67,2271,4560,608,4710,1.19,A,45,8.653846154
201,2004,Elk2,Ground,TW,34,7,5,7,2.666666667,16.94117647,0,0.970149254,0,0.94,27,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,6.54,1.346153846,2,66.67,2271,4560,608,4710,1.19,C,32,6.153846154
202,2004,Loon1,Ground,AP,14,7,2,14,2.428571429,9.214285714,9.821428571,0.967741936,0,0.64,7,2.8,1456.8,1444.5,1469.1,0.00413,21.12,1.26,28.3,0,5,5,1,6.16,2271,4560,608,4710,1.19,A,9,3.214285714
203,2004,Loon1,Ground,BG,14,4,1,14,2.428571429,12.21428571,9.821428571,0.967741936,0,0.79,10,2.8,1456.8,1444.5,1469.1,0.00413,21.12,1.26,28.3,0,5,5,1,6.16,2271,4560,608,4710,1.19,A,11,3.928571429
204,2004,Loon1,Ground,DI,14,3,3,14,2.428571429,6.214285714,9.821428571,0.967741936,0,1,11,2.8,1456.8,1444.5,1469.1,0.00413,21.12,1.26,28.3,0,5,5,1,6.16,2271,4560,608,4710,1.19,A,14,5
205,2004,Loon2,Ground,AP,3,1,3,1,3.2,9.666666667,12,1,0,1.67,2,3.6,1496.8,1479.9,1513.7,0.04,16,1,34.9,7.27,0.83,0.277777778,1,33.96,2271,4560,608,4710,1.19,A,5,1.388888889
206,2004,Loon2,Ground,BG,3,0,2,1,3.2,9.666666667,12,1,0,1.67,3,3.6,1496.8,1479.9,1513.7,0.04,16,1,34.9,7.27,0.83,0.277777778,1,33.96,2271,4560,608,4710,1.19,A,5,1.388888889
207,2004,Loon2,Ground,DI,3,0,0,1,3.2,5,12,1,0,1,3,3.6,1496.8,1479.9,1513.7,0.04,16,1,34.9,7.27,0.83,0.277777778,1,33.96,2271,4560,608,4710,1.19,A,3,0.833333333
208,2004,Loon3,Ground,AP,11,2,15,31,1.5,22.81818182,5,0.36,0,2.18,9,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,1,128.58,2271,4560,608,4710,1.19,A,24,5.333333333
209,2004,Loon3,Ground,BG,11,2,13,31,1.5,22.81818182,5,0.36,0,2,9,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,1,128.58,2271,4560,608,4710,1.19,A,22,4.888888889
210,2004,Loon3,Ground,BU,11,10,3,31,1.5,17.81818182,5,0.36,0,0.36,1,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,0,128.58,2271,4560,608,4710,1.19,B,4,0.888888889
211,2004,Loon3,Ground,DA,11,5,2,31,1.5,17.81818182,5,0.36,0,0.73,6,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,2,128.58,2271,4560,608,4710,1.19,C,8,1.777777778
212,2004,Loon3,Ground,DI,11,6,4,31,1.5,16.90909091,5,0.36,0,0.82,5,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,1,128.58,2271,4560,608,4710,1.19,A,9,2
213,2004,Loon3,Ground,JG,11,4,11,31,1.5,19.81818182,5,0.36,0,1.64,7,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,1,128.58,2271,4560,608,4710,1.19,A,18,4
214,2004,Loon3,Ground,TW,11,6,6,31,1.5,25.81818182,5,0.36,0,1,5,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,2.44,6.888888889,2,128.58,2271,4560,608,4710,1.19,C,11,2.444444444
215,2004,Sulphur2,Ground,JG,5,0,18,9,2.181818182,14.4,1.363636364,0.875,0,4.6,5,8.1,1760.1,1744.3,1775.8,0.00266,9.47,1.02,29.14,2.01,0.62,1.111111111,1,631.03,2271,4560,608,4710,1.19,A,23,2.839506173
216,2004,Sulphur2,Ground,TW,5,0,10,9,2.181818182,14.4,1.363636364,0.875,0,3,5,8.1,1760.1,1744.3,1775.8,0.00266,9.47,1.02,29.14,2.01,0.62,1.111111111,2,631.03,2271,4560,608,4710,1.19,C,15,1.851851852
217,2005,BV1,Ground,BG,24,7,4,4,2.461538462,12,1.153846154,0.815789474,0,0.88,17,5.2,1943.2,1939.8,1946.7,0.00248,20.98,1.07,29.36,0,4.62,0.769230769,1,102.44,832,7390,488,4571,1.9,A,21,4.038461538
218,2005,BV1,Ground,JG,24,6,4,4,2.461538462,12,1.153846154,0.815789474,0,0.92,18,5.2,1943.2,1939.8,1946.7,0.00248,20.98,1.07,29.36,0,4.62,0.769230769,1,102.44,832,7390,488,4571,1.9,A,22,4.230769231
219,2005,BV2,Ground,AP,34,19,4,18,3.558823529,4.675675676,12.35294118,0.951612903,0,0.56,15,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,1,79.27,832,7390,488,4571,1.9,A,19,3.166666667
220,2005,BV2,Ground,BG,34,13,5,18,3.558823529,4.675675676,12.35294118,0.951612903,0,0.76,21,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,1,79.27,832,7390,488,4571,1.9,A,26,4.333333333
221,2005,BV2,Ground,GB,34,7,8,18,3.558823529,13.67567568,12.35294118,0.951612903,0,1.03,27,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,1,79.27,832,7390,488,4571,1.9,A,35,5.833333333
222,2005,BV2,Ground,JL,34,12,7,18,3.558823529,4.675675676,12.35294118,0.951612903,0,0.85,22,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,1,79.27,832,7390,488,4571,1.9,A,29,4.833333333
223,2005,BV2,Ground,ML,34,27,6,18,3.558823529,4.675675676,12.35294118,0.951612903,0,0.38,7,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,0,79.27,832,7390,488,4571,1.9,B,13,2.166666667
224,2005,BV2,Ground,TA,34,7,18,18,3.558823529,5.675675676,12.35294118,0.951612903,0,1.32,27,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,1,79.27,832,7390,488,4571,1.9,A,45,7.5
225,2005,BV2,Ground,TW,34,11,4,18,3.558823529,8.675675676,12.35294118,0.951612903,0,0.79,23,6,1967.8,1959.3,1976.3,0.00261,12.98,1,23.8,0.44,5.67,3,2,79.27,832,7390,488,4571,1.9,C,27,4.5
226,2005,Beaver,Ground,AP,9,4,3,12,3.454545455,9.333333333,0,0.666666667,0,0.89,5,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,1,319.41,832,7390,488,4571,1.9,A,8,1.194029851
227,2005,Beaver,Ground,BG,9,2,3,12,3.454545455,9.333333333,0,0.666666667,0,1.11,7,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,1,319.41,832,7390,488,4571,1.9,A,10,1.492537313
228,2005,Beaver,Ground,DA,9,1,1,12,3.454545455,10.22222222,0,0.666666667,0,1,8,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,2,319.41,832,7390,488,4571,1.9,C,9,1.343283582
229,2005,Beaver,Ground,JL,9,0,4,12,3.454545455,19.11111111,0,0.666666667,0,1.44,9,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,1,319.41,832,7390,488,4571,1.9,A,13,1.940298507
230,2005,Beaver,Ground,MF,9,3,5,12,3.454545455,11.11111111,0,0.666666667,0,1.22,6,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,0,319.41,832,7390,488,4571,1.9,B,11,1.641791045
231,2005,Beaver,Ground,ML,9,9,8,12,3.454545455,9.333333333,0,0.666666667,0,0.89,0,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,0,319.41,832,7390,488,4571,1.9,B,8,1.194029851
232,2005,Beaver,Ground,MS,9,5,0,12,3.454545455,11.11111111,0,0.666666667,0,0.44,4,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,0,319.41,832,7390,488,4571,1.9,B,4,0.597014925
233,2005,Beaver,Ground,RN,9,0,2,12,3.454545455,10.22222222,0,0.666666667,0,1.22,9,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,1,319.41,832,7390,488,4571,1.9,A,11,1.641791045
234,2005,Beaver,Ground,TA,9,0,10,12,3.454545455,10.22222222,0,0.666666667,0,2.11,9,6.7,2021.1,1994.3,2047.8,0.00863,11.28,1.05,18.48,2.47,1.34,1.791044776,1,319.41,832,7390,488,4571,1.9,A,19,2.835820896
235,2005,Camas1,Ground,GB,19,2,5,6,1.791666667,6.368421053,0,0.714285714,0,1.16,17,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,2.68,0.845070423,1,211.19,832,7390,488,4571,1.9,A,22,3.098591549
236,2005,Camas1,Ground,RN,19,2,5,6,1.791666667,6.368421053,0,0.714285714,0,1.16,17,7.1,1546.3,1521.7,1570.9,0.00279,13.33,1.19,22.09,0.54,2.68,0.845070423,1,211.19,832,7390,488,4571,1.9,A,22,3.098591549
237,2005,Camas2,Ground,GB,28,8,5,2,1.848484849,18.07142857,6.060606061,0,0,0.89,20,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,5,0.357142857,1,77.07,832,7390,488,4571,1.9,A,25,4.464285714
238,2005,Camas2,Ground,RN,28,9,3,2,1.848484849,18.07142857,6.060606061,0,0,0.79,19,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,5,0.357142857,1,77.07,832,7390,488,4571,1.9,A,22,3.928571429
239,2005,Camas2,Ground,TW,28,13,21,2,1.848484849,18.07142857,6.060606061,0,0,1.29,15,5.6,1770.6,1722.5,1818.8,0.0067,7.75,1.08,14.97,2.86,5,0.357142857,2,77.07,832,7390,488,4571,1.9,C,36,6.428571429
240,2005,Elk2,Ground,BG,38,15,0,0,2.128205128,12.84210526,5.769230769,0.98,0,0.61,23,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,7.31,0,1,70.54,832,7390,488,4571,1.9,A,23,4.423076923
241,2005,Elk2,Ground,JG,38,13,5,0,2.128205128,12.84210526,5.769230769,0.98,0,0.79,25,5.2,1972.9,1969.9,1975.9,0.000479,9.48,1.06,28.96,0.3,7.31,0,1,70.54,832,7390,488,4571,1.9,A,30,5.769230769
242,2005,Loon1,Ground,GB,10,2,4,1,2,12,5.625,0.842105263,0,1.2,8,2.8,1456.8,1444.5,1469.1,0.00413,21.12,1.26,28.3,0,3.57,0.357142857,1,194.65,832,7390,488,4571,1.9,A,12,4.285714286
243,2005,Loon1,Ground,RN,10,5,0,1,2,12,5.625,0.842105263,0,0.5,5,2.8,1456.8,1444.5,1469.1,0.00413,21.12,1.26,28.3,0,3.57,0.357142857,1,194.65,832,7390,488,4571,1.9,A,5,1.785714286
244,2005,Loon3,Ground,DA,14,6,0,7,1.44,7.428571429,1.2,0.766666667,0,0.57,8,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,3.11,1.555555556,2,55.04,832,7390,488,4571,1.9,C,8,1.777777778
245,2005,Loon3,Ground,GB,14,5,5,7,1.44,9.428571429,1.2,0.766666667,0,1,9,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,3.11,1.555555556,1,55.04,832,7390,488,4571,1.9,A,14,3.111111111
246,2005,Loon3,Ground,RN,14,9,0,7,1.44,9.428571429,1.2,0.766666667,0,0.36,5,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,3.11,1.555555556,1,55.04,832,7390,488,4571,1.9,A,5,1.111111111
247,2005,Loon3,Ground,TA,14,5,1,7,1.44,7.428571429,1.2,0.766666667,0,0.71,9,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,3.11,1.555555556,1,55.04,832,7390,488,4571,1.9,A,10,2.222222222
248,2005,Loon3,Ground,TW,14,6,0,7,1.44,7.428571429,1.2,0.766666667,0,0.57,8,4.5,1640.4,1621.5,1659.3,0.00195,13.83,1.17,25.7,4.71,3.11,1.555555556,2,55.04,832,7390,488,4571,1.9,C,8,1.777777778
